|lemma|lemma_correct
103049.0|Trojaner|der Trojaner
103062.0|gesprächig|gesprächig
103068.0|Kehle|die Kehle
103092.0|Rohstoff|der Rohstoff
103134.0|Eifer|der Eifer
103139.0|Zitat|das Zitat
103206.0|zuschlagen|zuschlagen
103208.0|Lichtschranke|die Lichtschranke
103215.0|Gartenzwerg|der Gartenzwerg
103217.0|Stichflamme|Stichflamme
103222.0|Postmann|der Postmann
103243.0|spannend|spannend
103247.0|achtsam|achtsam
103257.0|Abgang|der Abgang
103258.0|Schlappschwanz|der Schlappschwanz
103283.0|Jahreslohn|Jahreslohn
103302.0|Standpauke|die Standpauke
103318.0|Step|Step
103421.0|Fortsetzung|die Fortsetzung
103427.0|abschneiden|abschneiden
103431.0|Privatsammlung|die Privatsammlung
103854.0|Wut|die Wut
103877.0|überreden|überreden
104013.0|Rocken|der Rocken
104262.0|Backstein|der Backstein
104463.0|exakt|exakt
104464.0|wissenschaftlich|wissenschaftlich
104465.0|Methode|die Methode
104468.0|fortschrittlich|fortschrittlich
104470.0|Mode|die Mode
104470.001|Mode|der Mode
104485.0|Intuition|die Intuition
104489.0|Organisation|die Organisation
104492.0|Konzentration|die Konzentration
104493.0|Planen|das Planen
104516.0|Okkultist|der Okkultist
104530.0|Pendel|das Pendel
104532.0|Taro|der Taro
104541.0|Deduktion|die Deduktion
104550.0|arktisch|arktisch
104568.0|Astrologie|die Astrologie
104570.0|Alchemie|die Alchemie
104624.0|gefroren|gefroren
104705.0|aufstehen|aufstehen
104777.0|Schenk|der Schenk
104833.0|ausnahmsweise|ausnahmsweise
104948.0|Schreien|das Schreien
104978.0|herfallen|herfallen
104979.0|übereinander|übereinander
104987.0|Cliffhanger|der Cliffhanger
104988.0|Nachspiel|das Nachspiel
104993.0|Serie|die Serie
105043.0|Sonnenlicht|das Sonnenlicht
105046.0|Lethargie|die Lethargie
105054.0|Gegenwehr|die Gegenwehr
105081.0|magnetisch|magnetisch
105124.0|Burrito|der Burrito
105131.0|anspruchslos|anspruchslos
105216.0|Amnesie|die Amnesie
105217.0|Fiasko|das Fiasko
105235.0|normalerweise|normalerweise
105299.0|massiv|massiv
105300.0|Aphasie|die Aphasie
105368.0|saudumm|saudumm
105376.0|Attitüde|die Attitüde
105408.0|Springerstiefel|Springerstiefel
105440.0|Terz|die Terz
105440.001|Terz|der Terz
105442.0|Lorbeerkranz|der Lorbeerkranz
105444.0|Eichel|die Eichel
105512.0|Schiss|der Schiss
105523.0|Selbsthass|der Selbsthass
105527.0|projizieren|projizieren
105573.0|Amerika|Amerika
105579.0|mittendrin|mittendrin
105621.0|Werner|Werner
105624.0|Werkstatt|die Werkstatt
105629.0|Festanstellung|die Festanstellung
105706.0|einschreiben|einschreiben
105724.0|Praxis|die Praxis
105746.0|Elektrische|die Elektrische
105778.0|Finanzamt|das Finanzamt
105846.0|Adrenalin|das Adrenalin
105847.0|T|das T
105848.0|Tyrosin|das Tyrosin
105858.0|Vers|der Vers
105864.0|verfehlen|verfehlen
105894.0|Fluch|der Fluch
105907.0|Chorus|Chorus
105920.0|Hysterie|die Hysterie
105966.0|ums|ums
106033.0|Cheerleader|der Cheerleader
106085.0|Besen|der Besen
106099.0|magisch|magisch
106100.0|hinziehen|hinziehen
106115.0|Saus|Saus
106117.0|Braus|Braus
106135.0|Besenstiel|der Besenstiel
106140.0|fegen|fegen
106163.0|Belladonna|die Belladonna
106169.0|Funkenflug|der Funkenflug
106369.0|Empathie|die Empathie
106373.0|Raffgier|die Raffgier
106376.0|Frische|die Frische
106385.0|kreativ|kreativ
106386.0|vorausdenken|vorausdenken
106387.0|voraus|voraus
106404.0|Profit|der Profit
106414.0|erpressen|erpressen
106415.0|korrumpieren|korrumpieren
106416.0|hintergehen|hintergehen
106430.0|ausdrücken|ausdrücken
106542.0|umso|umso
106597.0|Quere|die Quere
106613.0|vermehren|vermehren
106615.0|Gutes|das Gutes
106636.0|Liederbuch|das Liederbuch
106666.0|Händchen|das Händchen
106673.0|schielen|schielen
106710.0|vergönnen|vergönnen
106720.0|Himmelslicht|das Himmelslicht
106750.0|Alptraum|der Alptraum
106770.0|zumachen|zumachen
106801.0|Todesangst|die Todesangst
106814.0|übersät|übersät
106816.0|Pein|die Pein
106829.0|ermessen|ermessen
106874.0|Just|Just
106890.0|Kuwait|Kuwait
106894.0|as|as
106905.0|August|der August
106923.0|League|die League
106979.0|Mohr|der Mohr
106979.001|Mohr|das Mohr
106990.0|Sonnenschirm|der Sonnenschirm
106994.0|Ludwig|Ludwig
106998.0|Fähnchen|das Fähnchen
107011.0|Brezel|die Brezel
107015.0|Wilhelm|Wilhelm
107021.0|Reif|der Reif
107033.0|rabenschwarz|rabenschwarz
107039.0|Nikolas|Nikolas
107043.0|Tintenfass|das Tintenfass
107098.0|zuvor|zuvor
107115.0|Niklas|Niklas
107130.0|Bub|der Bub
107136.0|Rock|der Rock
107226.0|Unschuld|die Unschuld
107236.0|gehorsam|gehorsam
107241.0|Marsch|die Marsch
107241.001|Marsch|der Marsch
107271.0|Befehl|der Befehl
107294.0|querstellen|querstellen
107296.0|quer|quer
107484.0|Reiter|der Reiter
107484.001|Reiter|die Reiter
107496.0|verzerren|verzerren
107505.0|Profilbild|das Profilbild
107528.0|ungeklärt|ungeklärt
107529.0|Klare|Klare
107722.0|News|News
107728.0|Einfluss|der Einfluss
107758.0|visionär|visionär
108037.0|Mexiko|Mexiko
108061.0|Martin|Martin
108062.0|niedlich|niedlich
108066.0|unappetitlich|unappetitlich
108070.0|unterschiedlich|unterschiedlich
108123.0|Schlagersänger|der Schlagersänger
108134.0|schallen|schallen
108165.0|ungemütlich|ungemütlich
108185.0|Traualtar|der Traualtar
108206.0|Groschen|der Groschen
108223.0|bangen|bangen
108247.0|November|der November
108307.0|tough|tough
108346.0|Kebab|das Kebab
108346.001|Kebab|der Kebab
108348.0|Müsli|das Müsli
108348.001|Müsli|der Müsli
108348.002|Müsli|die Müsli
108350.0|Sound|der Sound
108384.0|liberal|liberal
108442.0|Trust|Trust
108458.0|best|best
108500.0|Grundgesetz|das Grundgesetz
108502.0|Dosenpfand|das Dosenpfand
108520.0|human|human
108549.0|Sandal|Sandal
108561.0|Bowls|das Bowls
108568.0|Look|der Look
108574.0|Bundesrepublik|die Bundesrepublik
108593.0|stupid|stupid
108623.0|He|He
108637.0|Weltmeister|der Weltmeister
108641.0|Weizenbier|das Weizenbier
108646.0|Fahrvergnügen|das Fahrvergnügen
108670.0|Steinzeit|die Steinzeit
108693.0|umher|umher
108698.0|Faustkeil|der Faustkeil
108700.0|Flitzebogen|der Flitzebogen
108723.0|Sprit|der Sprit
108730.0|Kochherd|Kochherd
108766.0|Dankbarkeit|die Dankbarkeit
108767.0|Genießen|das Genießen
108770.0|Privileg|das Privileg
108776.0|Zufriedenheit|die Zufriedenheit
108793.0|Filtertüte|die Filtertüte
108795.0|Auslegware|die Auslegware
108797.0|Laugenbrezel|die Laugenbrezel
108798.0|Schraubenzieher|der Schraubenzieher
108799.0|Hundekuchen|der Hundekuchen
108800.0|Schweineohr|das Schweineohr
108801.0|Vogelscheuche|die Vogelscheuche
108802.0|Mausefalle|die Mausefalle
108803.0|Neonröhre|die Neonröhre
108804.0|Teflonpfanne|Teflonpfanne
108805.0|Eierbecher|der Eierbecher
108806.0|Eierkocher|der Eierkocher
108807.0|Eierschneider|der Eierschneider
108808.0|Eierwärmer|der Eierwärmer
108809.0|Kardanwelle|Kardanwelle
108810.0|Nockenwelle|die Nockenwelle
108812.0|Dauerwelle|die Dauerwelle
108813.0|Geigerzähler|der Geigerzähler
108814.0|Faxgerät|das Faxgerät
108815.0|Kombizange|die Kombizange
108816.0|Nagelfeile|die Nagelfeile
108817.0|Suchscheinwerfer|der Suchscheinwerfer
108818.0|Litfaßsäule|die Litfaßsäule
108819.0|Leuchtdiode|die Leuchtdiode
108820.0|Kugellager|das Kugellager
108821.0|Regenrinne|die Regenrinne
108823.0|Nudelholz|das Nudelholz
108824.0|Gummibär|der Gummibär
108826.0|Untertasse|die Untertasse
108827.0|Mehrwegflasche|die Mehrwegflasche
108829.0|Seismometer|das Seismometer
108830.0|Barometer|das Barometer
108830.001|Barometer|der Barometer
108831.0|Tachometer|der Tachometer
108831.001|Tachometer|das Tachometer
108832.0|Thermometer|das Thermometer
108832.001|Thermometer|der Thermometer
108834.0|Scheibenbremse|die Scheibenbremse
108835.0|Scheibenwischer|der Scheibenwischer
108836.0|Scheibenkleister|der Scheibenkleister
108837.0|Spülmaschine|die Spülmaschine
108838.0|Frostschutzmittel|das Frostschutzmittel
108840.0|Pfefferkuchen|der Pfefferkuchen
108841.0|Flaschenzug|der Flaschenzug
108842.0|Tellermine|die Tellermine
108845.0|Fliegengitter|das Fliegengitter
108846.0|Mottenkugel|die Mottenkugel
108847.0|Kohlensäure|die Kohlensäure
108848.0|Natronlauge|die Natronlauge
108849.0|Küchenrolle|die Küchenrolle
108850.0|Frühlingsrolle|die Frühlingsrolle
108852.0|Sommerreifen|der Sommerreifen
108853.0|Regenschirm|der Regenschirm
108855.0|Aschenbecher|der Aschenbecher
108856.0|Flammenwerfer|der Flammenwerfer
108859.0|Enterhaken|der Enterhaken
108860.0|Fleischerhaken|Fleischerhaken
108861.0|Angelhaken|der Angelhaken
108862.0|Häkelhaken|Häkelhaken
108864.0|Spannlaken|Spannlaken
108865.0|Stecknadel|die Stecknadel
108867.0|Keilriemen|der Keilriemen
108869.0|Dachziegel|der Dachziegel
108870.0|Salzstange|die Salzstange
108873.0|Schornstein|der Schornstein
108875.0|Kronkorken|der Kronkorken
108876.0|Schalldämpfer|der Schalldämpfer
108878.0|Landkarte|die Landkarte
108879.0|Schaumgummi|Schaumgummi
108884.0|Befruchtung|die Befruchtung
108885.0|pflanzlich|pflanzlich
108886.0|Brotaufstrich|der Brotaufstrich
108890.0|Limonade|die Limonade
108892.0|Kondensmilch|die Kondensmilch
108893.0|nährstoffreich|nährstoffreich
108897.0|glasfaserverstärkt|glasfaserverstärkt
108898.0|Polyester|der Polyester
108899.0|Bauschaum|der Bauschaum
108934.0|Kalaschnikow|die Kalaschnikow
108935.0|Colt|Colt
108936.0|Bajonett|das Bajonett
108945.0|Zähneputzen|das Zähneputzen
108946.0|pullern|pullern
108989.0|hinwollen|hinwollen
109046.0|Eigentümer|der Eigentümer
109066.0|inner|inner
109094.0|Japan|Japan
109132.0|überlassen|überlassen
109154.0|Sachverständnis|Sachverständnis
109166.0|Faktor|der Faktor
109170.0|Fleiß|der Fleiß
109184.0|Lob|das Lob
109184.001|Lob|der Lob
109185.0|gebühren|gebühren
109193.0|Teamgeist|der Teamgeist
109199.0|Geniestreich|der Geniestreich
109205.0|Bescheidenheit|die Bescheidenheit
109240.0|sozial|sozial
109241.0|engagieren|engagieren
109248.0|Ave|das Ave
109250.0|benennen|benennen
109263.0|Versager|der Versager
109271.0|Passion|die Passion
109299.0|Glitzerfummel|Glitzerfummel
109307.0|Mittelpunkt|der Mittelpunkt
109437.0|Zunder|der Zunder
109465.0|Schauspiel|das Schauspiel
109482.0|gären|gären
109600.0|Salve|die Salve
109601.0|löchern|löchern
109607.0|Sohnemann|der Sohnemann
109608.0|versacken|versacken
109614.0|mutig|mutig
109629.0|General|der General
109643.0|Gebein|das Gebein
109668.0|Seidenschal|der Seidenschal
109673.0|Panzerstahl|Panzerstahl
109747.0|Opferzahl|die Opferzahl
109829.0|einstecken|einstecken
109840.0|schnitzen|schnitzen
109877.0|Bereicherung|die Bereicherung
109917.0|Lahme|die Lahme
109948.0|hinunterfallen|hinunterfallen
110088.0|schmal|schmal
110091.0|Ufer|das Ufer
110095.0|Trieb|der Trieb
110110.0|kriechen|kriechen
110153.0|meilenweit|meilenweit
110206.0|Verrat|der Verrat
110227.0|auseinander|auseinander
110357.0|gebrauchen|gebrauchen
110362.0|Warmwasserboiler|der Warmwasserboiler
110369.0|herauskommen|herauskommen
110372.0|Fee|die Fee
110393.0|Reis|der Reis
110393.001|Reis|das Reis
110395.0|Kartoffelpüree|das Kartoffelpüree
110442.0|sitzenbleiben|sitzenbleiben
110478.0|Kaktus|der Kaktus
110485.0|vorsagen|vorsagen
110526.0|erbärmlich|erbärmlich
110532.0|Schöpfer|der Schöpfer
110571.0|Haupt|das Haupt
110581.0|Konstrukt|das Konstrukt
110587.0|absurd|absurd
110610.0|Höchstform|Höchstform
110659.0|durchgehen|durchgehen
110811.0|Vergeltung|die Vergeltung
110869.0|verschließen|verschließen
110901.0|Praktik|die Praktik
110904.0|Töten|das Töten
110927.0|mausen|mausen
110931.0|entlausen|entlausen
110937.0|oral|oral
110938.0|Schimpanse|der Schimpanse
110975.0|lebensfroh|lebensfroh
110993.0|Stunk|Stunk
110997.0|Vergewaltigung|die Vergewaltigung
111028.0|Volksdemokratie|Volksdemokratie
111091.0|zurücklehnen|zurücklehnen
111104.0|vorbildlich|vorbildlich
111108.0|brüderlich|brüderlich
111120.0|kopulieren|kopulieren
111222.0|bessern|bessern
111238.0|verbessern|verbessern
111261.0|Affentheater|das Affentheater
111347.0|entgegentreiben|entgegentreiben
111388.0|Aufenthalt|der Aufenthalt
111391.0|sogleich|sogleich
111411.0|Erbarmen|das Erbarmen
111479.0|verweilen|verweilen
111518.0|dermaßen|dermaßen
111526.0|Anus|der Anus
111569.0|biologisch|biologisch
111570.0|Argument|das Argument
111593.0|Kopp|der Kopp
111774.0|herumfingern|herumfingern
111790.0|Ekstase|die Ekstase
111803.0|opfern|opfern
111822.0|Proberaum|Proberaum
111842.0|Zahnspange|die Zahnspange
111905.0|kultiviert|kultiviert
111910.0|Anwesenheit|die Anwesenheit
111935.0|viertel|viertel
112075.0|immerfort|immerfort
112089.0|Knochen|der Knochen
112107.0|stillstehen|stillstehen
112126.0|vorkommen|vorkommen
112160.0|Schwinge|die Schwinge
112274.0|Jagd|die Jagd
112278.0|Waffenknecht|der Waffenknecht
112297.0|Hinterland|das Hinterland
112335.0|Härter|Härter
112342.0|verschlucken|verschlucken
112346.0|schweißtreibend|schweißtreibend
112355.0|Glut|die Glut
112367.0|Graben|der Graben
112372.0|Scheu|die Scheu
112415.0|Übel|das Übel
112462.0|Schar|die Schar
112462.001|Schar|das Schar
112470.0|ausmerzen|ausmerzen
112515.0|Scherz|der Scherz
112573.0|Sternenhimmel|der Sternenhimmel
112612.0|Heu|das Heu
112618.0|Kochen|das Kochen
112619.0|allzeit|allzeit
112621.0|Fett|das Fett
112663.0|belügen|belügen
112677.0|notorisch|notorisch
112755.0|Amphetamin|das Amphetamin
112760.0|Mittelstand|der Mittelstand
112776.0|Hype|der Hype
112782.0|Klassismus|der Klassismus
112791.0|Diskriminierung|die Diskriminierung
112792.0|Struktur|die Struktur
112800.0|Abitur|das Abitur
112839.0|genehmigen|genehmigen
112843.0|Morgenkaffee|der Morgenkaffee
112850.0|passé|passé
112868.0|Algorithmus|der Algorithmus
112898.0|Lars|Lars
112907.0|Wilde|Wilde
112912.0|Villa|die Villa
112923.0|verkörpern|verkörpern
113016.0|Sexismus|der Sexismus
113050.0|bereuen|bereuen
113206.0|verbeugen|verbeugen
113261.0|Menschenfresser|der Menschenfresser
113300.0|vegetarisch|vegetarisch
113358.0|Überzeugungstäter|Überzeugungstäter
113415.0|Tennis|das Tennis
113459.0|Leichtmatrose|der Leichtmatrose
113462.0|bummeln|bummeln
113471.0|fummeln|fummeln
113529.0|Matrose|der Matrose
113538.0|Rubbellos|das Rubbellos
113548.0|Mast|der Mast
113548.001|Mast|die Mast
113555.0|verblühen|verblühen
113600.0|jawohl|jawohl
113605.0|ahoi|ahoi
113621.0|Menschenmenge|die Menschenmenge
113623.0|hingeben|hingeben
113627.0|Fährte|die Fährte
113636.0|Enge|die Enge
113638.0|Jagen|Jagen
113641.0|Lustgewinn|der Lustgewinn
113643.0|übermannen|übermannen
113664.0|nirgends|nirgends
113679.0|Glied|das Glied
113703.0|wildern|wildern
113713.0|Großstadt|die Großstadt
113736.0|Zweigespann|das Zweigespann
113836.0|Reue|die Reue
113925.0|hinaufbegleiten|hinaufbegleiten
113928.0|Himmelbett|das Himmelbett
113995.0|Gartenzaun|der Gartenzaun
114006.0|besprechen|besprechen
114013.0|Präservativ|das Präservativ
114015.0|Wortschatz|der Wortschatz
114086.0|starten|starten
114130.0|sonntags|sonntags
114132.0|Zombie|der Zombie
114150.0|Eunuche|der Eunuche
114155.0|immun|immun
114232.0|Kitsch|der Kitsch
114294.0|Kriegszeit|die Kriegszeit
114302.0|Schießeisen|das Schießeisen
114313.0|Fremder|der Fremder
114326.0|Beifall|der Beifall
114329.0|Flüchtlingsheim|das Flüchtlingsheim
114346.0|weisen|weisen
114380.0|Klassenclown|der Klassenclown
114437.0|vorbeibringen|vorbeibringen
114460.0|Playliste|Playliste
114533.0|verschlossen|verschlossen
114540.0|Asoziale|die Asoziale
114661.0|Grabenkampf|der Grabenkampf
114668.0|öde|öde
114691.0|herbeiwünschen|herbeiwünschen
114734.0|Andromeda|die Andromeda
114752.0|Info|die Info
114752.001|Info|das Info
114756.0|Augenwischerei|die Augenwischerei
114775.0|säkular|säkular
114846.0|Komfort|der Komfort
114890.0|fraktionsübergreifend|fraktionsübergreifend
114984.0|beantworten|beantworten
114992.0|Strahl|der Strahl
114997.0|Tangente|die Tangente
115006.0|Erdmittelpunkt|Erdmittelpunkt
115010.0|Erdradius|Erdradius
115016.0|Radius|der Radius
115023.0|rechtwinklig|rechtwinklig
115039.0|b|b
115046.0|c|c
115067.0|Wurzel|die Wurzel
115093.0|Messen|Messen
115164.0|Leugner|der Leugner
115166.0|Fatalist|der Fatalist
115189.0|unvernünftig|unvernünftig
115225.0|begrenzt|begrenzt
115236.0|trivial|trivial
115274.0|verbuchen|verbuchen
115293.0|Mähdrescher|der Mähdrescher
115295.0|harren|harren
115300.0|überrollen|überrollen
115334.0|verwerten|verwerten
115337.0|vernichten|vernichten
115350.0|eingraben|eingraben
115360.0|kahl|kahl
115425.0|Ignorant|der Ignorant
115436.0|umschauen|umschauen
115446.0|erleichtern|erleichtern
115469.0|Schadenbegrenzung|Schadenbegrenzung
115521.0|lästig|lästig
115547.0|beruflich|beruflich
115596.0|andauernd|andauernd
115720.0|ander|ander
115767.0|eindeutig|eindeutig
115903.0|Cajón|die Cajón
115911.0|Bläser|der Bläser
115912.0|Streicher|der Streicher
115917.0|erweitern|erweitern
115939.0|Lokalzeitung|die Lokalzeitung
115951.0|Drummer|Drummer
115960.0|kaputtgehen|kaputtgehen
115968.0|berüchtigt|berüchtigt
115971.0|Mauerwerk|das Mauerwerk
115974.0|Gig|der Gig
115974.001|Gig|die Gig
115974.002|Gig|das Gig
115976.0|Kölner|der Kölner
115977.0|Stadtarchiv|das Stadtarchiv
116002.0|Bassistin|die Bassistin
116006.0|Fauxpas|der Fauxpas
116009.0|Berufsbezeichnung|die Berufsbezeichnung
116012.0|Formular|das Formular
116067.0|Folge|die Folge
116069.0|vergeigen|vergeigen
116072.0|Schellenkranz|Schellenkranz
116128.0|fortan|fortan
116141.0|Sänger|der Sänger
116162.0|Max|Max
116164.0|Jonas|Jonas
116184.0|Öko|der Öko
116194.0|Schulgebäude|das Schulgebäude
116196.0|marode|marode
116200.0|überfüllt|überfüllt
116201.0|Lena|die Lena
116206.0|Grönland|Grönland
116210.0|Kriminalität|die Kriminalität
116222.0|Sicherheitsgesetz|Sicherheitsgesetz
116254.0|Kälte|die Kälte
116274.0|öfter|öfter
116278.0|aussterben|aussterben
116290.0|Kaufhaus|das Kaufhaus
116341.0|Student|der Student
116345.0|chatten|chatten
116372.0|Heimatverein|Heimatverein
116523.0|Flugzeug|das Flugzeug
116690.0|unangenehm|unangenehm
116697.0|Schiebetür|die Schiebetür
116703.0|Bahncard|die Bahncard
116750.0|Relativitätstheorie|die Relativitätstheorie
116786.0|Flugobjekt|Flugobjekt
116833.0|aussteigen|aussteigen
116842.0|Schwelle|die Schwelle
116867.0|Zugbegleiter|der Zugbegleiter
116944.0|Messi|die Messi
116959.0|Junior|der Junior
116963.0|Fußball|der Fußball
116968.0|Paper|das Paper
117032.0|Rappen|der Rappen
117072.0|Handschlag|der Handschlag
117080.0|Simon|Simon
117081.0|Freitag|der Freitag
117131.0|Ballon|der Ballon
117181.0|eckig|eckig
117233.0|Fernsehstudio|das Fernsehstudio
117242.0|Sandmann|der Sandmann
117316.0|Kinn|das Kinn
117318.0|Gähnen|das Gähnen
117334.0|Dämmerung|die Dämmerung
117351.0|überkommen|überkommen
117419.0|auspacken|auspacken
117421.0|Spritze|die Spritze
117428.0|chippen|chippen
117444.0|Windows|Windows
117550.0|Massengrab|das Massengrab
117557.0|Nationalismus|der Nationalismus
117560.0|bekloppt|bekloppt
117569.0|irgendwoher|irgendwoher
117579.0|sinngemäß|sinngemäß
117581.0|ergänzen|ergänzen
117584.0|möglicherweise|möglicherweise
117593.0|abmelden|abmelden
117601.0|Erdenbewohner|Erdenbewohner
117619.0|ummelden|ummelden
117669.0|Götterbote|Götterbote
117701.0|indem|indem
117706.0|Staatsangehörigkeit|die Staatsangehörigkeit
117707.0|gleichen|gleichen
117760.0|abgrenzen|abgrenzen
117774.0|einschließen|einschließen
117779.0|Übergriff|der Übergriff
117930.0|Vidi|Vidi
118041.0|Lagan|Lagan
118055.0|Mu|Mu
118057.0|Al|Al
118182.0|Kleine|die Kleine
118191.0|Honig|der Honig
118214.0|unbezahlbar|unbezahlbar
118232.0|Zins|der Zins
118337.0|Flexibilität|die Flexibilität
118358.0|Wiener|der Wiener
118358.001|Wiener|die Wiener
118372.0|lauthals|lauthals
118396.0|grantig|grantig
118405.0|erhaben|erhaben
118450.0|Treibstoff|der Treibstoff
118457.0|austrocknen|austrocknen
118467.0|Lamperl|das Lamperl
118472.0|zusperren|zusperren
118481.0|Unzufriedenheit|die Unzufriedenheit
118486.0|nimmer|nimmer
118498.0|erschließen|erschließen
118511.0|leiwand|leiwand
118582.0|Fiaker|der Fiaker
118589.0|Walzer|der Walzer
118602.0|Kebap|das Kebap
118602.001|Kebap|der Kebap
118603.0|Standl|das Standl
118608.0|Sackerl|das Sackerl
118611.0|Gackerl|das Gackerl
118612.0|flächendeckend|flächendeckend
118613.0|etablieren|etablieren
118705.0|Kirsche|die Kirsche
118709.0|pflücken|pflücken
118718.0|Strauch|der Strauch
118801.0|paddeln|paddeln
118912.0|Wespe|die Wespe
118923.0|Verbrauch|der Verbrauch
118939.0|Baden|das Baden
118951.0|Schaden|der Schaden
118998.0|umgehen|umgehen
119000.0|Gedeih|der Gedeih
119002.0|Verderb|Verderb
119058.0|Recherche|die Recherche
119066.0|belegen|belegen
119100.0|Rechtfertigung|die Rechtfertigung
119107.0|organisieren|organisieren
119115.0|einsparen|einsparen
119189.0|Arbeitswelt|die Arbeitswelt
119231.0|schwerelos|schwerelos
119264.0|Nervenkostüm|das Nervenkostüm
119280.0|zerplatzen|zerplatzen
119289.0|vorsetzen|vorsetzen
119295.0|Wirkung|die Wirkung
119304.0|verheilen|verheilen
119309.0|abermals|abermals
119310.0|ereilen|ereilen
119344.0|wegbringen|wegbringen
119345.0|Aspirin|das Aspirin
119348.0|hysterisch|hysterisch
119349.0|ablachen|ablachen
119354.0|Hausputz|Hausputz
119370.0|Make-up|das Make-up
119394.0|heftig|heftig
119399.0|ungeplant|ungeplant
119413.0|problemlos|problemlos
